# File: data/simulation/atm_trans_2147_1_10_2_0_2147.dat
# Provinance: CTAO prod-5 simulations model (retrieved 2025-12-25)
# - GIT: gitlab.cta-observatory.org:cta-science/simulations/simulation-model/simulation-models
#   -> simulation-models/model_parameters/Files/atm_trans_2147_1_10_2_0_2147.dat
# Copyright notice: Copyright (c) 2025, CTAO & simtools developers
# License: BSD 3-Clause License (simulation-models/LICENSE)
# Comment: default atmospheric absorption profile for CTAO-South

#============================
#
# MODTRAN options as follows:
#
# Atmospheric model: 1 (Tropical atmosphere)
# Haze: 10 (DESERT extinction, VIS is wind speed dependent)
# Season: 2
# Vulcanic dust: 0
# Zenith angle:  0.00 deg
# End altitude: 2.147 km
# Ground altitude: 2.147 km
#
#============================

# H2= 2.147, H1=    2.197     2.247     2.347     2.447     2.647     2.847     3.147     3.647     4.147     4.500     5.000     5.500     6.000     7.000     8.000     9.000    10.000    11.000    12.000    13.000    14.000    15.000    16.000    18.000    20.000    22.000    24.000    26.000    28.000    30.000    32.500    35.000    37.500    40.000    45.000    50.000    60.000    70.000    80.000    100.000
        210       0.247258  0.492684  0.978100  1.456383  2.392035  3.300648  4.616920  6.689936  8.517193 10.248849  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        211       0.241752  0.481706  0.956304  1.423907  2.338712  3.227079  4.513845  6.544850  8.517193  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        212       0.235842  0.469931  0.932919  1.389095  2.281491  3.148163  4.403269  6.381951  8.193793  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        213       0.229589  0.457473  0.908185  1.352237  2.220955  3.064517  4.286452  6.212792  8.038703  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        214       0.222925  0.444189  0.881796  1.312965  2.156414  2.975516  4.161720  6.033817  7.783591  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        215       0.216090  0.430567  0.854763  1.272699  2.090266  2.884191  4.034085  5.847890  7.537533  8.545631  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        216       0.209014  0.416467  0.826758  1.231005  2.021794  2.789676  3.902026  5.656863  7.303918  8.449447  9.708782  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        217       0.201769  0.402028  0.798099  1.188325  1.951689  2.693004  3.766576  5.460171  7.040748  8.111728  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        218       0.194463  0.387478  0.769210  1.145302  1.881020  2.595499  3.630320  5.262802  6.789972  7.790946  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        219       0.187099  0.372792  0.740078  1.101928  1.809790  2.497267  3.492870  5.063701  6.534204  7.512610  8.864299 11.775290  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        220       0.179749  0.358186  0.710995  1.058638  1.738679  2.399149  3.355602  4.864771  6.274626  7.222333  8.517193  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        221       0.172436  0.343549  0.682073  1.015580  1.668002  2.301586  3.219293  4.667567  6.021722  6.924562  8.134870  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        222       0.165258  0.329288  0.653704  0.973338  1.598655  2.206079  3.085657  4.473447  5.771574  6.638560  7.792375  8.997147 10.064261  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        223       0.158223  0.315262  0.625879  0.931915  1.530659  2.112229  2.954648  4.283812  5.527982  6.359056  7.478685  8.517193  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        224       0.151402  0.301646  0.598905  0.891766  1.464774  2.021356  2.827619  4.100058  5.290469  6.086330  7.152597  8.160013  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        225       0.144740  0.288404  0.572567  0.852572  1.400422  1.932632  2.703681  3.920595  5.058903  5.820316  6.846062  7.799107  8.669662  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        226       0.138342  0.275661  0.547272  0.814923  1.338644  1.847447  2.584688  3.748476  4.837765  5.565995  6.546555  7.471503  8.346972 10.047382  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        227       0.132235  0.263493  0.523126  0.778984  1.279663  1.766200  2.471211  3.584278  4.626215  5.323159  6.259951  7.143869  7.979916  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        228       0.126372  0.251804  0.499933  0.744465  1.223041  1.688139  2.362167  3.426580  4.422936  5.090362  5.988522  6.837640  7.641724  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        229       0.120841  0.240798  0.478095  0.711972  1.169751  1.614694  2.259596  3.278319  4.232373  4.870919  5.731208  6.544575  7.310592  8.664351 10.298481  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        230       0.115542  0.230249  0.457157  0.680811  1.118658  1.544308  2.161289  3.136193  4.049208  4.661290  5.486186  6.265342  7.004876  8.369140  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        231       0.110599  0.220395  0.437621  0.651754  1.070968  1.478582  2.069651  3.003743  3.879113  4.465593  5.257257  6.006038  6.710475  8.010632  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        232       0.106021  0.211279  0.419534  0.624849  1.026897  1.417897  1.984954  2.881453  3.721762  4.285452  5.046713  5.767278  6.449368  7.706263  8.856932  9.621255  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        233       0.101650  0.202573  0.402273  0.599168  0.984785  1.359919  1.904050  2.764569  3.571522  4.112996  4.844891  5.538729  6.195232  7.404192  8.517193  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        234       0.097764  0.194840  0.386938  0.576357  0.947433  1.308516  1.832417  2.661287  3.438933  3.961121  4.667513  5.337767  5.974467  7.147520  8.172124  9.210340 11.641758  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        235       0.093997  0.187333  0.372056  0.554220  0.911146  1.258585  1.762777  2.560795  3.309895  3.813033  4.494325  5.142454  5.756129  6.895607  7.908032  8.922658  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        236       0.090708  0.180783  0.359060  0.534915  0.879536  1.215109  1.702225  2.473533  3.198027  3.684843  4.344882  4.972982  5.570392  6.674328  7.677953  8.517193  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        237       0.087614  0.174621  0.346853  0.516759  0.849814  1.174214  1.645275  2.391453  3.092515  3.564298  4.204360  4.814367  5.394482  6.471314  7.458701  8.375967  9.210340 10.264990  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        238       0.084755  0.168923  0.335573  0.499992  0.822363  1.136473  1.592704  2.315762  2.995596  3.453233  4.074742  4.667771  5.232998  6.284616  7.226209  8.111728  9.210340  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        239       0.082304  0.164055  0.325916  0.485640  0.798904  1.104256  1.547916  2.251455  2.913168  3.359063  3.965436  4.544735  5.096832  6.127166  7.062864  7.886288  8.534585  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        240       0.079852  0.159171  0.316238  0.471264  0.775378  1.071870  1.502839  2.186520  2.829906  3.263837  3.854134  4.419311  4.958730  5.965147  6.882782  7.733449  8.517193  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        241       0.077862  0.155213  0.308400  0.459618  0.756353  1.045790  1.466601  2.134541  2.763538  3.187976  3.766345  4.320257  4.849868  5.838996  6.749244  7.593868  8.493936  9.210340  9.575454  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        242       0.075817  0.151140  0.300334  0.447634  0.736740  1.018894  1.429104  2.080543  2.694408  3.108993  3.674304  4.216393  4.735413  5.707436  6.600271  7.418581  8.111728  9.210340  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        243       0.074310  0.148141  0.294396  0.438824  0.722380  0.999174  1.401855  2.041588  2.644827  3.052489  3.609134  4.143510  4.655597  5.617065  6.497595  7.319712  8.111728  9.142132  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        244       0.072369  0.144277  0.286733  0.427424  0.703709  0.973473  1.366010  1.989896  2.578370  2.976355  3.520184  4.042873  4.544177  5.485954  6.354009  7.169277  7.915448  8.517193  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        245       0.070968  0.141504  0.281247  0.419300  0.690490  0.955364  1.341049  1.954443  2.533621  2.925824  3.462291  3.978137  4.474776  5.410124  6.259580  7.104151  7.824046  8.517193  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        246       0.069220  0.138011  0.274323  0.408989  0.673578  0.932090  1.308486  1.907381  2.472916  2.856012  3.380368  3.885745  4.370908  5.288009  6.131419  6.940826  7.675938  8.517193  9.210340  9.844991  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        247       0.068147  0.135875  0.270091  0.402721  0.663341  0.918052  1.289100  1.879652  2.437599  2.815800  3.333989  3.833862  4.314622  5.222958  6.062046  6.874965  7.600902  8.504923  9.210340  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        248       0.066887  0.133356  0.265114  0.395311  0.651226  0.901411  1.265914  1.846310  2.394971  2.767014  3.277048  3.769527  4.243876  5.140786  5.970452  6.757846  7.511220  8.140958  9.210340  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        249       0.066122  0.131839  0.262113  0.390869  0.644005  0.891574  1.252310  1.826902  2.370382  2.739231  3.245284  3.734295  4.205304  5.097215  5.928959  6.707880  7.443899  8.111728  9.210340  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        250       0.064580  0.128771  0.256014  0.381788  0.629065  0.870911  1.223410  1.784893  2.315936  2.676297  3.170979  3.649322  4.110779  4.983689  5.795487  6.563279  7.310100  8.095199  8.702018  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        251       0.063916  0.127445  0.253396  0.377915  0.622760  0.862342  1.211592  1.768211  2.295019  2.652807  3.144350  3.619779  4.079543  4.949802  5.761358  6.535755  7.264430  8.042454  8.696986  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        252       0.062653  0.124941  0.248422  0.370499  0.610592  0.845523  1.188045  1.733954  2.250641  2.601588  3.084135  3.550990  4.002377  4.858023  5.653547  6.415842  7.164691  7.872678  8.517193  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        253       0.061694  0.123013  0.244611  0.364821  0.601293  0.832735  1.170199  1.708261  2.217755  2.564119  3.040322  3.501463  3.947717  4.795576  5.587906  6.320690  7.052856  7.824046  8.517193  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        254       0.060444  0.120544  0.239683  0.357487  0.589210  0.816002  1.146724  1.674011  2.173200  2.512483  2.979279  3.431696  3.869111  4.700750  5.475116  6.215891  6.940331  7.648155  8.517193  9.210340  9.578065  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        255       0.060141  0.119940  0.238513  0.355758  0.586438  0.812251  1.141641  1.666997  2.164564  2.502915  2.968783  3.420340  3.857485  4.688409  5.464558  6.206744  6.926348  7.641176  8.441207  9.210340  9.712432  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        256       0.058137  0.115931  0.230534  0.343837  0.566744  0.784931  1.103116  1.610471  2.090875  2.417405  2.867061  3.302865  3.725052  4.527113  5.277741  5.994100  6.695194  7.371463  8.111728  8.770389  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        257       0.057054  0.113788  0.226272  0.337479  0.556273  0.770452  1.082804  1.580895  2.052554  2.373290  2.815013  3.243587  3.658503  4.447492  5.185694  5.889478  6.575050  7.277675  7.953825  8.517193  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        258       0.056728  0.113122  0.224953  0.335541  0.553139  0.766206  1.076971  1.572709  2.042333  2.361804  2.801990  3.229370  3.643286  4.431898  5.170614  5.873321  6.566468  7.230271  7.973142  8.517193  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        259       0.054589  0.108870  0.216464  0.322842  0.532097  0.736910  1.035521  1.511531  1.961950  2.268171  2.689975  3.099346  3.495376  4.249643  4.955390  5.626821  6.288614  6.948577  7.595583  8.275555  9.028019  9.467385  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        260       0.053963  0.107613  0.213997  0.319185  0.526134  0.728743  1.024292  1.495645  1.942146  2.245933  2.664676  3.071312  3.465539  4.216744  4.920256  5.594621  6.253007  6.913250  7.568555  8.275053  9.196735  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        261       0.052097  0.103880  0.206549  0.308056  0.507720  0.703143  0.988070  1.442299  1.872181  2.164564  2.567360  2.958593  3.337614  4.059786  4.736080  5.380818  6.013876  6.640207  7.309848  7.912287  8.572763  9.210340  9.800833  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        262       0.051285  0.102270  0.203365  0.303311  0.499920  0.692359  0.973023  1.420489  1.844185  2.132385  2.529834  2.915946  3.290141  4.003438  4.672230  5.312585  5.936345  6.563378  7.206611  7.800031  8.496574  9.210340  9.823445  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
